service_name,arm_sku_name,arm_region_name,meter_name,unit_of_measure,currency_code,previous_price,current_price,delta_pct,is_synthetic,effective_start_date
Storage,Standard LRS,eastus,LRS Write Operations,10K,USD,0.015,0.015,0.0,0,2016-08-01T00:00:00Z
Storage,Standard LRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard LRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard LRS,eastus,List Operations,10K,USD,0.015,0.015,0.0,0,2016-08-01T00:00:00Z
Storage,Standard LRS,eastus,Protocol Operations,10K,USD,0.0015,0.0015,0.0,0,2016-08-01T00:00:00Z
Storage,Standard LRS,eastus,Read Additional IO,10K,USD,0.00017,0.00017,0.0,0,2017-11-01T00:00:00Z
Storage,Standard LRS,eastus,Read Additional IO,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard LRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard LRS,eastus,Read Operations,10K,USD,0.0015,0.0015,0.0,0,2017-11-01T00:00:00Z
Storage,Standard LRS,eastus,Read Operations,10K,USD,0.0015,0.0015,0.0,0,2016-08-01T00:00:00Z
Storage,Standard LRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard LRS,eastus,Scan Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard LRS,eastus,Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,All Other Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Class 2 Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Class 2 Operations,10K,USD,0.004,0.004,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Delete Operations,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Data Stored,1 GB/Month,USD,0.225,0.225,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Data Stored,1 GB/Month,USD,0.225,0.225,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Delete Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Delete Operations,10K,USD,0.00108,0.00108,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Read Additional IO,10K,USD,0.0,0.0,,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Read Additional IO,10K,USD,0.00051,0.00051,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Read Operations,10K,USD,0.00108,0.00108,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Read Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Write Additional IO,10K,USD,0.01398,0.01398,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Disk Write Additional IO,10K,USD,0.0,0.0,,0,2025-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Batch Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 1 Additional IO,10K,USD,0.0,0.0,,0,2018-01-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 1 Additional IO,10K,USD,0.008,0.008,0.0,0,2018-01-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 1 Operations,10K,USD,0.008,0.008,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 1 Operations,10K,USD,0.00036,0.00036,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 2 Additional IO,10K,USD,0.008,0.008,0.0,0,2018-01-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Class 2 Additional IO,10K,USD,0.0,0.0,,0,2018-01-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Disk Write Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Disk Write Operations,10K,USD,0.00108,0.00108,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Write Additional IO,10K,USD,0.00466,0.00466,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Write Additional IO,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Write Operations,10K,USD,0.03,0.03,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,GRS Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.061,0.061,0.0,0,2024-05-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.0599,0.0599,0.0,0,2024-05-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.0589,0.0589,0.0,0,2024-05-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.0579,0.0579,0.0,0,2024-05-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.0569,0.0569,0.0,0,2024-05-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.0748,0.0748,0.0,0,2023-03-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.075,0.075,0.0,0,2019-06-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.075,0.075,0.0,0,2019-06-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.075,0.075,0.0,0,2019-06-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Data Stored,1 GB/Month,USD,0.075,0.075,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS List and Create Container Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,RA-GRS Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Read Additional IO,10K,USD,0.00017,0.00017,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Read Additional IO,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Read Operations,10K,USD,0.0015,0.0015,0.0,0,2017-11-01T00:00:00Z
Storage,Standard RA-GRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GRS,eastus,Scan Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GZRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GZRS,eastus,Delete Operations,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Disk Data Stored,1 GB/Month,USD,0.379686,0.379686,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Disk Delete Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Disk Read Additional IO,10K,USD,0.00051,0.00051,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Disk Read Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Disk Write Additional IO,10K,USD,0.016416,0.016416,0.0,0,2025-11-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,GZRS Write Additional IO,10K,USD,0.005472,0.005472,0.0,0,2020-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,GZRS Write Operations,10K,USD,0.03525,0.03525,0.0,0,2020-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GZRS,eastus,RA-GZRS Data Stored,1 GB/Month,USD,0.1265,0.1265,0.0,0,2020-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,RA-GZRS Data Stored,1 GB/Month,USD,0.127,0.127,0.0,0,2023-03-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,RA-GZRS Data Stored,1 GB/Month,USD,0.126562,0.126562,0.0,0,2020-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GZRS,eastus,Scan Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard RA-GZRS,eastus,ZRS Class 2 Operations,10K,USD,0.004,0.004,0.0,0,2018-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,ZRS Read Additional IO,10K,USD,0.00017,0.00017,0.0,0,2018-07-01T00:00:00Z
Storage,Standard RA-GZRS,eastus,ZRS Read Operations,10K,USD,0.0015,0.0015,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,All Other Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Batch Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Delete Operations,10K,USD,0.0,0.0,,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Delete Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Delete Operations,10K,USD,0.0,0.0,,0,2017-11-01T00:00:00Z
Storage,Standard ZRS,eastus,Disk Data Stored,1 GB/Month,USD,0.16875,0.16875,0.0,0,2025-11-01T00:00:00Z
Storage,Standard ZRS,eastus,Disk Delete Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard ZRS,eastus,Disk Read Additional IO,10K,USD,0.00051,0.00051,0.0,0,2025-11-01T00:00:00Z
Storage,Standard ZRS,eastus,Disk Read Operations,10K,USD,0.0015,0.0015,0.0,0,2025-10-01T00:00:00Z
Storage,Standard ZRS,eastus,Disk Write Additional IO,10K,USD,0.008736,0.008736,0.0,0,2025-11-01T00:00:00Z
Storage,Standard ZRS,eastus,List Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Read Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Scan Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Class 1 Additional IO,10K,USD,0.004,0.004,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Class 1 Operations,10K,USD,0.004,0.004,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Class 2 Additional IO,10K,USD,0.004,0.004,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Class 2 Operations,10K,USD,0.004,0.004,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.075,0.075,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.0562,0.0562,0.0,0,2019-06-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.03,0.03,0.0,0,2024-05-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.0295,0.0295,0.0,0,2024-05-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.029,0.029,0.0,0,2024-05-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.0285,0.0285,0.0,0,2024-05-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.028,0.028,0.0,0,2024-05-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.05625,0.05625,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Data Stored,1 GB/Month,USD,0.0562,0.0562,0.0,0,2023-03-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS List Operations,10K,USD,0.015,0.015,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS List and Create Container Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Protocol Operations,10K,USD,0.0015,0.0015,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Read Additional IO,10K,USD,0.00017,0.00017,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Read Operations,10K,USD,0.0015,0.0015,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Read Operations,10K,USD,0.0015,0.0015,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Write Additional IO,10K,USD,0.002912,0.002912,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Write Operations,10K,USD,0.00036,0.00036,0.0,0,2016-04-11T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Write Operations,10K,USD,0.01875,0.01875,0.0,0,2018-07-01T00:00:00Z
Storage,Standard ZRS,eastus,ZRS Write Operations,10K,USD,0.01875,0.01875,0.0,0,2018-07-01T00:00:00Z
Storage,Ultra LRS,eastus,Ultra LRS Provisioned Capacity,1 GiB/Hour,USD,0.000164,0.000164,0.0,0,2019-10-30T00:00:00Z
Storage,Ultra LRS,eastus,Ultra LRS Provisioned IOPS,1/Hour,USD,6.8e-05,6.8e-05,0.0,0,2019-10-30T00:00:00Z
Storage,Ultra LRS,eastus,Ultra LRS Provisioned Throughput (MBps),1/Hour,USD,0.000479,0.000479,0.0,0,2021-05-01T00:00:00Z
Storage,Ultra LRS,eastus,Ultra LRS Reservation per vCPU Provisioned,1/Hour,USD,0.006,0.006,0.0,0,2019-10-30T00:00:00Z
Virtual Machines,Standard_B2ms,eastus,B2ms,1 Hour,USD,0.0832,0.0832,0.0,0,2025-10-01T00:00:00Z
Virtual Machines,Standard_B2ms,eastus,B2ms,1 Hour,USD,0.0912,0.0912,0.0,0,2025-10-01T00:00:00Z
Virtual Machines,Standard_D2s_v3,eastus,D2s v3,1 Hour,USD,0.188,0.188,0.0,0,2017-12-15T00:00:00Z
Virtual Machines,Standard_D4s_v3,eastus,D4s v3,1 Hour,USD,0.192,0.192,0.0,0,2017-12-15T00:00:00Z
Virtual Machines,Standard_D4s_v3,eastus,D4s v3,1 Hour,USD,0.376,0.376,0.0,0,2017-12-15T00:00:00Z
Virtual Machines,Standard_D2s_v3,westeurope,D2s v3,1 Hour,USD,0.212,0.25016,18.0,1,2017-06-17T00:00:00Z
Virtual Machines,Standard_D2s_v3,westeurope,D2s v3,1 Hour,USD,0.12,0.12,0.0,0,2017-06-17T00:00:00Z
Virtual Machines,Standard_D4s_v3,westeurope,D4s v3,1 Hour,USD,0.424,0.424,0.0,0,2017-06-17T00:00:00Z
Virtual Machines,Standard_D4s_v3,westeurope,D4s v3,1 Hour,USD,0.24,0.24,0.0,0,2017-06-17T00:00:00Z
